FOX,FOX,YOSHIS_STORY,1
FOX,CPTFALCON,YOSHIS_STORY,1
MEWTWO,LUIGI,POKEMON_STADIUM,1
MEWTWO,MEWTWO,FOUNTAIN_OF_DREAMS,1
YLINK,DOC,YOSHIS_STORY,1
LINK,GAMEANDWATCH,FINAL_DESTINATION,1
LINK,PICHU,FINAL_DESTINATION,1
LINK,YOSHI,FINAL_DESTINATION,1
BOWSER,CPTFALCON,POKEMON_STADIUM,1
SAMUS,DOC,YOSHIS_STORY,1
CPTFALCON,GANONDORF,FINAL_DESTINATION,1
CPTFALCON,FOX,FINAL_DESTINATION,1
FOX,MARIO,YOSHIS_STORY,1
CPTFALCON,ROY,FOUNTAIN_OF_DREAMS,1
LINK,PEACH,FINAL_DESTINATION,1
CPTFALCON,MARIO,FOUNTAIN_OF_DREAMS,1
CPTFALCON,GAMEANDWATCH,FOUNTAIN_OF_DREAMS,1
FOX,DK,YOSHIS_STORY,1
FALCO,LUIGI,FINAL_DESTINATION,1
YLINK,FALCO,FINAL_DESTINATION,1
DOC,JIGGLYPUFF,FINAL_DESTINATION,1
YLINK,LUIGI,DREAMLAND,1
YLINK,LUIGI,YOSHIS_STORY,1
YLINK,LUIGI,FOUNTAIN_OF_DREAMS,1
YLINK,DOC,FINAL_DESTINATION,1
YLINK,DOC,FOUNTAIN_OF_DREAMS,1
LUIGI,JIGGLYPUFF,BATTLEFIELD,1
YLINK,FALCO,YOSHIS_STORY,1
YLINK,JIGGLYPUFF,FINAL_DESTINATION,1
FALCO,YLINK,YOSHIS_STORY,1
YLINK,LUIGI,FINAL_DESTINATION,1
DOC,JIGGLYPUFF,BATTLEFIELD,1
DOC,YLINK,YOSHIS_STORY,1
YLINK,JIGGLYPUFF,YOSHIS_STORY,1
LUIGI,YLINK,DREAMLAND,1
LUIGI,YLINK,YOSHIS_STORY,1
LUIGI,DOC,BATTLEFIELD,1
LUIGI,YLINK,FINAL_DESTINATION,1
FALCO,YLINK,POKEMON_STADIUM,1
LUIGI,FALCO,FINAL_DESTINATION,1
YLINK,FALCO,FOUNTAIN_OF_DREAMS,1
JIGGLYPUFF,YLINK,FOUNTAIN_OF_DREAMS,1
FALCO,LUIGI,BATTLEFIELD,1
YLINK,JIGGLYPUFF,FOUNTAIN_OF_DREAMS,1
LUIGI,FALCO,YOSHIS_STORY,1
JIGGLYPUFF,LUIGI,BATTLEFIELD,1
FOX,LUIGI,YOSHIS_STORY,1
FOX,DOC,YOSHIS_STORY,1
FOX,JIGGLYPUFF,YOSHIS_STORY,1
FOX,FALCO,YOSHIS_STORY,1
FOX,YLINK,POKEMON_STADIUM,1
YLINK,FOX,FINAL_DESTINATION,1
FOX,YLINK,YOSHIS_STORY,1
YLINK,FOX,YOSHIS_STORY,1
FOX,LUIGI,BATTLEFIELD,1
LUIGI,FOX,POKEMON_STADIUM,1
FOX,LUIGI,POKEMON_STADIUM,1
YLINK,FOX,FOUNTAIN_OF_DREAMS,1
JIGGLYPUFF,LUIGI,FOUNTAIN_OF_DREAMS,1
FOX,PICHU,YOSHIS_STORY,1
JIGGLYPUFF,PICHU,BATTLEFIELD,1
FALCO,PICHU,DREAMLAND,1
YLINK,PICHU,YOSHIS_STORY,1
LUIGI,YLINK,FOUNTAIN_OF_DREAMS,1
PICHU,JIGGLYPUFF,BATTLEFIELD,1
YLINK,PICHU,FINAL_DESTINATION,1
GAMEANDWATCH,FOX,FINAL_DESTINATION,1
FOX,GAMEANDWATCH,YOSHIS_STORY,1
LUIGI,GAMEANDWATCH,YOSHIS_STORY,1
CPTFALCON,YOSHI,FINAL_DESTINATION,1
CPTFALCON,GAMEANDWATCH,FINAL_DESTINATION,1
FOX,YOSHI,YOSHIS_STORY,1
YOSHI,MARIO,DREAMLAND,1
CPTFALCON,FOX,FOUNTAIN_OF_DREAMS,1
YOSHI,CPTFALCON,DREAMLAND,1
CPTFALCON,YOSHI,FOUNTAIN_OF_DREAMS,1
CPTFALCON,MARIO,FINAL_DESTINATION,1
CPTFALCON,LUIGI,FOUNTAIN_OF_DREAMS,1
YOSHI,GAMEANDWATCH,BATTLEFIELD,1
YOSHI,LUIGI,DREAMLAND,1
CPTFALCON,LUIGI,FINAL_DESTINATION,1
LUIGI,YOSHI,YOSHIS_STORY,1
CPTFALCON,FOX,YOSHIS_STORY,1
MARIO,LUIGI,BATTLEFIELD,1
LUIGI,GAMEANDWATCH,BATTLEFIELD,1
CPTFALCON,LUIGI,YOSHIS_STORY,1
CPTFALCON,YOSHI,YOSHIS_STORY,1
MARIO,FOX,YOSHIS_STORY,1
DK,MARIO,FINAL_DESTINATION,1
FOX,YOSHI,BATTLEFIELD,1
CPTFALCON,DK,FOUNTAIN_OF_DREAMS,1
CPTFALCON,DK,FINAL_DESTINATION,1
DK,LUIGI,FINAL_DESTINATION,1
DK,YOSHI,YOSHIS_STORY,1
GAMEANDWATCH,DK,FINAL_DESTINATION,1
LUIGI,DK,BATTLEFIELD,1
CPTFALCON,MARIO,YOSHIS_STORY,1
YOSHI,DK,POKEMON_STADIUM,1
YOSHI,FOX,POKEMON_STADIUM,1
CPTFALCON,GAMEANDWATCH,YOSHIS_STORY,1
YOSHI,DK,DREAMLAND,1
LUIGI,YOSHI,DREAMLAND,1
CPTFALCON,DK,YOSHIS_STORY,1
CPTFALCON,GAMEANDWATCH,POKEMON_STADIUM,1
LINK,ROY,FINAL_DESTINATION,1
FOX,ROY,POKEMON_STADIUM,1
LINK,LUIGI,FINAL_DESTINATION,1
FOX,ROY,YOSHIS_STORY,1
YOSHI,LINK,DREAMLAND,1
FOX,LINK,YOSHIS_STORY,1
LINK,YOSHI,POKEMON_STADIUM,1
CPTFALCON,LINK,FINAL_DESTINATION,1
LINK,FOX,FINAL_DESTINATION,1
LINK,DK,FINAL_DESTINATION,1
LINK,CPTFALCON,FINAL_DESTINATION,1
CPTFALCON,LINK,YOSHIS_STORY,1
LINK,MARIO,FINAL_DESTINATION,1
CPTFALCON,ROY,YOSHIS_STORY,1
CPTFALCON,ROY,FINAL_DESTINATION,1
ROY,LUIGI,YOSHIS_STORY,1
LINK,FOX,YOSHIS_STORY,1
LUIGI,MARTH,YOSHIS_STORY,1
LINK,MARTH,FINAL_DESTINATION,1
CPTFALCON,MARTH,YOSHIS_STORY,1
CPTFALCON,MARTH,FINAL_DESTINATION,1
LINK,ROY,YOSHIS_STORY,1
MARTH,GAMEANDWATCH,BATTLEFIELD,1
MARTH,YOSHI,BATTLEFIELD,1
FOX,MARTH,YOSHIS_STORY,1
GAMEANDWATCH,MARTH,YOSHIS_STORY,1
FOX,MARTH,BATTLEFIELD,1
GAMEANDWATCH,DK,DREAMLAND,1
